Current Assigned Rank,Preference,Start Date,Duration,Grade,Region,Sub-Region,Area(Sector),Dual Training Programme,Places Available,Description,Programme Name,Programme Number,Tags,rating,user_ratings_total,url,website,transit_time_london
X,East of England - Norfolk and Suffolk - DFT - Sep - 59,01/09/2021 00:00,12,DFT,Health Education England East of England,Health Education England East of England - Norfolk and Suffolk,-,,0,"Andrew Bell, :  JG Plummers & Associates : Bradwell & Gorleston (Great Yarmouth), Norfolk. https://heeoe.hee.nhs.uk/node/8398",,,,3.7,11,https://maps.google.com/?cid=6121062704438629431,https://www.plummers.co.uk/,3 hours 35 mins
X,East of England - Norfolk and Suffolk - DFT - Sep - 60,01/09/2021 00:00,12,DFT,Health Education England East of England,Health Education England East of England - Norfolk and Suffolk,-,,0,"Aseel  Salman, :  Clarence House Dental Care: Watton, Norfolk. https://heeoe.hee.nhs.uk/node/8408",,,,4.4,303,https://maps.google.com/?cid=850670931581536413,https://www.together.dental/watton/,3 hours 18 mins
X,East of England - Norfolk and Suffolk - DFT - Sep - 61,01/09/2021 00:00,12,DFT,Health Education England East of England,Health Education England East of England - Norfolk and Suffolk,-,,0,"Ashley Pettit, :  Capel Dental Ltd: Ipswich, Suffolk. https://heeoe.hee.nhs.uk/node/8407",,,,4.8,10,https://maps.google.com/?cid=6973996546195607765,http://capeldental.co.uk/,2 hours 36 mins
X,East of England - Norfolk and Suffolk - DFT - Sep - 62,01/09/2021 00:00,12,DFT,Health Education England East of England,Health Education England East of England - Norfolk and Suffolk,-,,0,"Carla Martins, Ifaniyi Oshiga:  Beechcroft Dental Practice: Norwich, Norfolk. https://heeoe.hee.nhs.uk/node/8406",,,,3.4,42,https://maps.google.com/?cid=3231891319136775859,http://beechcroftdentalpractice.co.uk/,3 hours 10 mins
X,East of England - Norfolk and Suffolk - DFT - Sep - 63,01/09/2021 00:00,12,DFT,Health Education England East of England,Health Education England East of England - Norfolk and Suffolk,-,,0,"Ifaniyi Oshiga, Carla Martins:  Beechcroft Dental Practice: Norwich, Norfolk. https://heeoe.hee.nhs.uk/node/8425",,,,3.4,42,https://maps.google.com/?cid=3231891319136775859,http://beechcroftdentalpractice.co.uk/,3 hours 10 mins
X,East of England - Norfolk and Suffolk - DFT - Sep - 64,01/09/2021 00:00,12,DFT,Health Education England East of England,Health Education England East of England - Norfolk and Suffolk,-,,0,"Denver Fester, Ben Warminger:  John G. Plummer & Associates Dental Surgeons: Thorpe St. Andrew and New Costessy, Norwich, Norfolk. https://heeoe.hee.nhs.uk/node/8400",,,,4.7,39,https://maps.google.com/?cid=1158554346153006647,https://www.plummers.co.uk/,2 hours 33 mins
X,East of England - Norfolk and Suffolk - DFT - Sep - 65,01/09/2021 00:00,12,DFT,Health Education England East of England,Health Education England East of England - Norfolk and Suffolk,-,,0,"Ganga Allen, Kate Shackleton:  Community Dental Services: Bury St Edmunds, Suffolk. https://heeoe.hee.nhs.uk/node/8397",,,,5,9,https://maps.google.com/?cid=5751069821449529892,https://www.dentalhealthcareeoe.nhs.uk/services/special-care-dentistry/,2 hours 48 mins
X,East of England - Norfolk and Suffolk - DFT - Sep - 66,01/09/2021 00:00,12,DFT,Health Education England East of England,Health Education England East of England - Norfolk and Suffolk,-,,0,"Jillian  Geaney, Kate Pearce:  Wedgwood House Dental Practice: Stowmarket, Suffolk. https://heeoe.hee.nhs.uk/node/8401",,,,4.4,9,https://maps.google.com/?cid=15481801634751277290,https://www.wedgwood-house.com/,1 hour 45 mins
X,East of England - Norfolk and Suffolk - DFT - Sep - 67,01/09/2021 00:00,12,DFT,Health Education England East of England,Health Education England East of England - Norfolk and Suffolk,-,,0,"Kate Pearce, Jillian Geaney:  Wedgwood House Dental Practice: Stowmarket, Suffolk. https://heeoe.hee.nhs.uk/node/8403",,,,4.4,9,https://maps.google.com/?cid=15481801634751277290,https://www.wedgwood-house.com/,1 hour 45 mins
X,East of England - Norfolk and Suffolk - DFT - Sep - 68,01/09/2021 00:00,12,DFT,Health Education England East of England,Health Education England East of England - Norfolk and Suffolk,-,,0,"Arman  Maqbool, :  Manningtree Dental Practice: Manningtree, Essex. https://heeoe.hee.nhs.uk/node/8404",,,,4.6,31,https://maps.google.com/?cid=10815816892868766858,http://www.manningtreedentalpractice.co.uk/,1 hour 33 mins
X,East of England - Norfolk and Suffolk - DFT - Sep - 69,01/09/2021 00:00,12,DFT,Health Education England East of England,Health Education England East of England - Norfolk and Suffolk,-,,0,"Daniel  Evans, Joshua Davies :  Hooker House Dental Practice : Halesworth, Suffolk. https://heeoe.hee.nhs.uk/node/8399",,,,4.8,18,https://maps.google.com/?cid=9614251618929620529,http://www.suffolkteeth.co.uk/,2 hours 52 mins
X,East of England - Norfolk and Suffolk - DFT - Sep - 70,01/09/2021 00:00,12,DFT,Health Education England East of England,Health Education England East of England - Norfolk and Suffolk,-,,0,"Cheerag Raval, :  Tavern Street Dental Practice: . https://heeoe.hee.nhs.uk/node/8428",,,,2.4,41,https://maps.google.com/?cid=17904131811783143554,http://www.tavernstreetdentalpractice.co.uk/,1 hour 43 mins
X,East of England - Norfolk and Suffolk - DFT - Sep - 71,01/09/2021 00:00,12,DFT,Health Education England East of England,Health Education England East of England - Norfolk and Suffolk,-,,0,"Samuel  Ssenyonga, :  Corton Road Dental Surgery: Lowestoft, Suffolk. https://heeoe.hee.nhs.uk/node/8429",,,,3.8,32,https://maps.google.com/?cid=15016013212507556919,https://www.plummers.co.uk/,3 hours 24 mins
